Greyscale Image
44, 23, 153
21, 38, 49
65, 84, 2
16, 58, 75
7, 54, 83
32, 70, 97
5, 93, 129
66, 70, 95
4, 72, 112
33, 56, 104
58, 11, 11
53, 28, 155
59, 76, 66
53, 58, 84
61, 13, 33
47, 99, 111
11, 88, 131
47, 40, 97
33, 71, 137
2, 62, 81
75, 31, 71
19, 1, 19
56, 27, 154
28, 28, 202
44, 78, 33
60, 76, 78
44, 43, 86
1, 92, 215
24, 59, 17
69, 54, 126
25, 66, 37
23, 22, 202
34, 76, 130
8, 73, 105
6, 96, 51
41, 51, 114
10, 72, 131
14, 80, 82
9, 26, 1
62, 93, 1
52, 5, 63
32, 1, 14
70, 58, 131
60, 58, 79
22, 63, 88
6, 50, 191
60, 5, 76
59, 77, 50
28, 11, 198
57, 58, 97
13, 26, 140
26, 28, 217
39, 4, 2
27, 27, 209
75, 76, 187
1, 41, 118
66, 48, 136
50, 50, 98
29, 53, 47
43, 39, 79
11, 12, 4
67, 21, 40
29, 72, 95
31, 10, 223
25, 39, 60
51, 18, 208
3, 56, 18
71, 35, 156
64, 51, 95
55, 44, 137
61, 37, 143
45, 26, 162
23, 94, 49
34, 15, 205
32, 87, 64
63, 42, 149
64, 97, 30
57, 32, 165
6, 53, 135
3, 47, 49
26, 34, 67
74, 15, 40
23, 66, 61
4, 48, 142
4, 29, 0
10, 53, 122
34, 4, 2
60, 66, 6
42, 62, 95
61, 92, 0
27, 69, 106
13, 30, 8
3, 7, 14
35, 80, 79
24, 83, 53
6, 44, 73
43, 74, 81
2, 83, 62
32, 5, 18
38, 100, 140
17, 62, 104
65, 35, 173
57, 41, 135
71, 86, 30
43, 8, 245
48, 21, 153
4, 10, 11
67, 57, 63
72, 72, 19
49, 40, 122
8, 30, 4
72, 9, 1
16, 96, 94
57, 33, 157
17, 84, 145
8, 63, 104
32, 11, 234
18, 75, 84
59, 56, 111
51, 94, 53
27, 75, 205
10, 48, 138
1, 60, 150
11, 82, 157
19, 74, 96
11, 55, 98
35, 10, 236
5, 17, 6
48, 62, 103
30, 84, 92
11, 43, 168
1, 21, 0
35, 97, 72
36, 31, 147
46, 60, 103
73, 17, 119
75, 16, 25
58, 6, 79
4, 78, 82
29, 77, 148
5, 86, 52
13, 93, 70
59, 42, 134
7, 28, 0
39, 69, 179
66, 60, 24
33, 17, 188
34, 77, 89
40, 27, 142
34, 69, 146
67, 32, 130
33, 94, 109
38, 5, 4
58, 42, 130
48, 90, 157
70, 87, 34
75, 47, 69
62, 58, 97
23, 33, 83
62, 13, 19
31, 65, 98
64, 18, 30
62, 26, 176
17, 73, 76
70, 96, 38
1, 23, 0
64, 57, 95
22, 80, 134
40, 74, 118
51, 92, 130
47, 47, 91
60, 63, 3
8, 39, 202
52, 55, 101
49, 14, 212
31, 45, 15
56, 18, 186
10, 58, 78
30, 54, 71
60, 82, 20
38, 72, 109
49, 27, 149
41, 69, 157
45, 53, 119
13, 17, 4
60, 61, 41
12, 30, 1
35, 61, 115
17, 97, 85
33, 19, 206
38, 20, 195
40, 20, 170
3, 97, 141
61, 24, 202
3, 43, 28
36, 22, 198
1, 99, 133
32, 81, 54
15, 67, 60
21, 3, 15
18, 84, 145
51, 38, 90
33, 50, 87
50, 10, 221
67, 15, 114
12, 22, 39
45, 3, 17
13, 70, 168
53, 3, 1
57, 51, 104
46, 57, 111
44, 55, 110
2, 75, 59
57, 7, 39
17, 77, 122
6, 4, 2
3, 45, 198
40, 61, 116
60, 71, 117
33, 74, 144
39, 12, 235
66, 31, 126
23, 75, 145
19, 72, 89
33, 83, 32
72, 33, 170
61, 36, 151
26, 61, 6
74, 28, 59
47, 39, 74
46, 54, 111
73, 80, 45
72, 49, 99
62, 63, 28
32, 9, 237
11, 6, 0
70, 37, 142
53, 7, 16
11, 4, 0
7, 60, 96
22, 78, 182
4, 91, 215
17, 25, 95
4, 57, 3
6, 8, 2
72, 17, 169
1, 34, 149
21, 94, 68
53, 98, 137
27, 18, 207
26, 27, 239
13, 91, 93
32, 49, 79
6, 61, 77
65, 52, 99
60, 49, 117
28, 100, 115
69, 53, 124
3, 96, 125
37, 22, 203
29, 51, 60
19, 71, 94
23, 43, 74
28, 89, 127
46, 33, 128
30, 7, 230
71, 99, 1
38, 81, 88
57, 9, 28
53, 80, 29
69, 5, 77
28, 62, 83
49, 24, 143
21, 16, 189
18, 94, 69
30, 99, 139
26, 6, 119
22, 45, 71
19, 18, 81
54, 47, 118
10, 73, 115
12, 39, 193
20, 13, 153
68, 58, 33
56, 16, 186
20, 19, 165
11, 49, 135
20, 63, 142
69, 77, 74
58, 81, 24
11, 61, 140
16, 79, 170
34, 93, 90
38, 54, 114
5, 98, 4
71, 81, 130
61, 77, 94
10, 7, 1
37, 34, 99
23, 92, 56
6, 99, 3
35, 6, 13
46, 10, 238
31, 94, 106
69, 46, 83
24, 24, 246
55, 23, 183
70, 44, 88
34, 73, 122
8, 51, 70
43, 42, 80
63, 98, 93
72, 21, 155
19, 20, 42
21, 97, 60
1, 77, 193
55, 47, 124
20, 54, 99
14, 15, 77
24, 91, 52
7, 99, 41
24, 60, 21
58, 75, 31
52, 40, 129
18, 83, 137
32, 65, 103
42, 27, 135
7, 11, 0
18, 59, 134
69, 33, 146
41, 63, 77
46, 65, 110
37, 40, 66
26, 76, 169
65, 29, 145
27, 79, 136
13, 2, 4
14, 85, 134
53, 82, 11
49, 54, 105
40, 14, 212
20, 34, 146
50, 27, 162
56, 55, 103
74, 49, 82
12, 86, 140
70, 31, 161
43, 3, 13
75, 81, 47
23, 55, 19
56, 98, 82
41, 49, 108
19, 68, 94
25, 9, 236
53, 20, 191
67, 10, 9
66, 6, 1
16, 29, 118
1, 63, 63
44, 14, 165
13, 75, 92
30, 86, 94
4, 61, 9
70, 22, 60
53, 85, 49
31, 79, 107
23, 74, 14
27, 91, 107
13, 47, 67
37, 75, 130
74, 22, 152
4, 33, 164
22, 53, 39
28, 44, 48
45, 87, 75
29, 7, 251
59, 85, 18
37, 11, 246
47, 58, 105
5, 3, 5
29, 28, 199
15, 47, 153
46, 66, 85
16, 40, 146
27, 43, 61
22, 51, 39
51, 80, 14
11, 50, 140
3, 17, 6
35, 76, 100
31, 88, 80
14, 45, 107
9, 66, 116
58, 52, 100
66, 37, 132
54, 30, 175
27, 45, 43
33, 18, 200
64, 85, 2
14, 35, 203
40, 91, 155
45, 65, 108
34, 31, 158
44, 71, 122
46, 63, 102
67, 87, 2
3, 40, 179
39, 42, 90
31, 44, 22
14, 76, 137
31, 50, 76
59, 95, 53
14, 64, 70
8, 56, 150
7, 85, 95
60, 44, 143
21, 57, 110
41, 59, 134
19, 37, 59
20, 7, 22
57, 79, 61
26, 8, 225
41, 88, 161
27, 54, 33
14, 86, 140
2, 3, 0
14, 28, 134
29, 25, 237
72, 61, 114
17, 67, 107
32, 42, 39
57, 61, 97
57, 55, 100
43, 7, 158
65, 14, 76
75, 14, 64
26, 18, 190
2, 15, 0
40, 62, 107
68, 56, 115
15, 52, 110
1, 95, 230
27, 37, 48
18, 68, 98
5, 37, 17
27, 24, 241
62, 11, 14
69, 49, 131
40, 19, 180
53, 32, 169
55, 21, 184
43, 86, 148
19, 27, 65
73, 74, 27
39, 15, 220
5, 27, 0
5, 1, 0
44, 72, 127
6, 68, 189
64, 62, 38
38, 57, 119
67, 74, 136
43, 43, 88
34, 49, 86
58, 59, 99
50, 87, 11
22, 4, 7
75, 20, 125
37, 32, 124
29, 55, 50
68, 90, 1
35, 36, 102
2, 96, 137
57, 4, 71
70, 67, 20
52, 1, 28
64, 84, 1
31, 36, 44
1, 50, 123
66, 50, 133
30, 17, 233
50, 38, 83
42, 46, 98
52, 81, 29
32, 97, 110
51, 33, 147
54, 56, 94
34, 12, 228
70, 73, 183
55, 52, 93
39, 100, 136
50, 76, 47
68, 54, 117
36, 11, 235
57, 95, 82
48, 37, 76
33, 40, 58
75, 77, 143
64, 29, 157
57, 30, 187
39, 92, 157
68, 46, 118
54, 25, 153
7, 12, 1
61, 64, 7
